PreTrainingPAS4_loop.thisRepN,PreTrainingPAS4_loop.thisTrialN,PreTrainingPAS4_loop.thisN,PreTrainingPAS4_loop.thisIndex,PreTrainingPAS1_loop.thisRepN,PreTrainingPAS1_loop.thisTrialN,PreTrainingPAS1_loop.thisN,PreTrainingPAS1_loop.thisIndex,RepeatCV_loop.thisRepN,RepeatCV_loop.thisTrialN,RepeatCV_loop.thisN,RepeatCV_loop.thisIndex,TrainingCV_loop.thisRepN,TrainingCV_loop.thisTrialN,TrainingCV_loop.thisN,TrainingCV_loop.thisIndex,TrainingCAL_loop.thisRepN,TrainingCAL_loop.thisTrialN,TrainingCAL_loop.thisN,TrainingCAL_loop.thisIndex,blocks_loop.thisRepN,blocks_loop.thisTrialN,blocks_loop.thisN,blocks_loop.thisIndex,trials_loop.thisRepN,trials_loop.thisTrialN,trials_loop.thisN,trials_loop.thisIndex,TrainingPAS1_loop.thisRepN,TrainingPAS1_loop.thisTrialN,TrainingPAS1_loop.thisN,TrainingPAS1_loop.thisIndex,spacebarWelcome0.started,spacebarWelcome0.keys,spacebarWelcome0.rt,spacebarWelcome1.started,gaborWelcome1.started,maskWelcome1.started,textMaskWelcome1.started,spacebarWelcome1.keys,spacebarWelcome1.rt,spacebarWelcome2.started,spacebarWelcome2.keys,spacebarWelcome2.rt,textInst_PreTrainingPAS4.started,spacebarPreTrainingPAS4.started,spacebarPreTrainingPAS4.keys,spacebarPreTrainingPAS4.rt,textPreTrainingPAS1.started,spacebarPreTrainingPAS1.started,spacebarPreTrainingPAS1.keys,spacebarPreTrainingPAS1.rt,textQUEST0.started,spacebarQUEST0.started,spacebarQUEST0.keys,spacebarQUEST0.rt,spacebar0.started,spacebar0.keys,spacebar0.rt,spacebar1.started,spacebar1.keys,spacebar1.rt,textInstructions2.started,spacebar2.started,Gabor1Inst2.started,Gabor2Inst2.started,Gabor3Inst2.started,Gabor4Inst2.started,spacebar2.keys,spacebar2.rt,textInstructionsPAS.started,spacebarInstPAS.started,spacebarInstPAS.keys,spacebarInstPAS.rt,textInstructions3.started,spacebar3.started,spacebar3.keys,spacebar3.rt,WMresp_CV,WMresp_CV_acc,oriMemo_CV,gyre_CV,oriTest_CV,feedbackText.started,sliderCV.started,PAStextCV.started,PASkeyCV.started,sliderCV.response,sliderCV.rt,PASkeyCV.keys,PASkeyCV.corr,PASkeyCV.rt,feedbackText.stopped,TextInstructionsCAL.started,spacebarCAL.started,spacebarCAL.keys,spacebarCAL.rt,contrast,WMresp_CAL,WMresp_CAL_acc,oriMemo_CAL,gyre_CAL,oriTest_CAL,cue_CAL,sliderCAL.started,PAStextCAL.started,PASkeyCAL.started,sliderCAL.response,sliderCAL.rt,PASkeyCAL.keys,PASkeyCAL.corr,PASkeyCAL.rt,propUnseen_CAL,textStart.started,spacebar4.started,spacebar4.keys,spacebar4.rt,three.started,three.stopped,two.started,two.stopped,one.started,one.stopped,blank_countdown.started,blank_countdown.stopped,WMresp,WMresp_acc,oriMemo,gyre,oriTest,cue,slider.started,textPAS_firstGabor.started,PASkey.started,slider.response,slider.rt,PASkey.keys,PASkey.corr,PASkey.rt,spacebarContinue.started,textBreak.started,spacebarContinue.keys,spacebarContinue.rt,spacebar_reminder.keys,spacebar_TrainingPAS1.keys,spacebar_endpractice.keys,spacebar_reminder.started,textReminder.started,spacebar_reminder.rt,textInst_TrainingPAS1.started,spacebar_TrainingPAS1.started,spacebar_TrainingPAS1.rt,textend_practicePAS1.started,spacebar_endpractice.started,spacebar_endpractice.rt,textThanks.started,textThanks.stopped,laboratory,participant,session,date,expName,psychopyVersion,frameRate
,,,,,,,,,,,,,,,,,,,,5,0,5,0,5,0,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.469397506,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,0,70,-30,40,1,2318.749824,2318.749824,2318.749824,None,None,1,1,0.432962,,,,,,,,,,,,,,,,,,,10,14,1,2024-10-29_10h33.40.571,uWM_experiment,2022.2.3,59.999808
,,,,,,,,,,,,,,,,,,,,5,0,5,0,6,0,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1,10,-30,-20,0,2326.216787,2326.216787,2326.216787,None,None,2,0,2.2139265,,,,,,,,,,,,,,,,,,,10,14,1,2024-10-29_10h33.40.571,uWM_experiment,2022.2.3,59.999808
,,,,,,,,,,,,,,,,,,,,5,0,5,0,7,0,7,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,0,130,30,160,0,2334.833802,2334.833802,2334.833802,None,None,1,1,0.3328881,,,,,,,,,,,,,,,,,,,10,14,1,2024-10-29_10h33.40.571,uWM_experiment,2022.2.3,59.999808
,,,,,,,,,,,,,,,,,,,,5,0,5,0,8,0,8,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.479397506,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1,10,-30,-20,1,2341.100719,2341.100719,2341.100719,None,None,1,1,0.3858305,,,,,,,,,,,,,,,,,,,10,14,1,2024-10-29_10h33.40.571,uWM_experiment,2022.2.3,59.999808
,,,,,,,,,,,,,,,,,,,,5,0,5,0,9,0,9,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.489397506,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1,10,-30,-20,1,2347.584291,2347.584291,2347.584291,None,None,2,0,0.7743664,,,,,,,,,,,,,,,,,,,10,14,1,2024-10-29_10h33.40.571,uWM_experiment,2022.2.3,59.999808
,,,,,,,,,,,,,,,,,,,,5,0,5,0,10,0,10,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1,10,30,40,0,2354.384559,2354.384559,2354.384559,None,None,1,1,0.326071,,,,,,,,,,,,,,,,,,,10,14,1,2024-10-29_10h33.40.571,uWM_experiment,2022.2.3,59.999808
,,,,,,,,,,,,,,,,,,,,5,0,5,0,11,0,11,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1,10,-30,-20,0,2360.968178,2360.968178,2360.968178,None,None,1,1,0.3823388,,,,,,,,,,,,,,,,,,,10,14,1,2024-10-29_10h33.40.571,uWM_experiment,2022.2.3,59.999808
,,,,,,,,,,,,,,,,,,,,5,0,5,0,12,0,12,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.479397506,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,0,40,-30,10,1,2368.768505,2368.768505,2368.768505,None,None,1,1,1.5982053,,,,,,,,,,,,,,,,,,,10,14,1,2024-10-29_10h33.40.571,uWM_experiment,2022.2.3,59.999808
,,,,,,,,,,,,,,,,,,,,5,0,5,0,13,0,13,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.489397506,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,0,130,30,160,1,2376.952202,2376.952202,2376.952202,None,None,1,1,0.646312,,,,,,,,,,,,,,,,,,,10,14,1,2024-10-29_10h33.40.571,uWM_experiment,2022.2.3,59.999808
,,,,,,,,,,,,,,,,,,,,5,0,5,0,14,0,14,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,0,130,-30,100,0,2387.585931,2387.585931,2387.585931,None,None,1,1,1.3805104,,,,,,,,,,,,,,,,,,,10,14,1,2024-10-29_10h33.40.571,uWM_experiment,2022.2.3,59.999808
,,,,,,,,,,,,,,,,,,,,5,0,5,0,15,0,15,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.499397506,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1,130,-30,100,1,2398.102978,2398.102978,2398.102978,None,None,2,0,1.807457,,,,,,,,,,,,,,,,,,,10,14,1,2024-10-29_10h33.40.571,uWM_experiment,2022.2.3,59.999808
,,,,,,,,,,,,,,,,,,,,5,0,5,0,16,0,16,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.489397506,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,0,160,-30,130,1,2406.720027,2406.720027,2406.720027,None,None,1,1,0.7423418,,,,,,,,,,,,,,,,,,,10,14,1,2024-10-29_10h33.40.571,uWM_experiment,2022.2.3,59.999808
,,,,,,,,,,,,,,,,,,,,5,0,5,0,17,0,17,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.499397506,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,0,10,-30,-20,1,2415.47035,2415.47035,2415.47035,None,None,1,1,1.599965,,,,,,,,,,,,,,,,,,,10,14,1,2024-10-29_10h33.40.571,uWM_experiment,2022.2.3,59.999808
,,,,,,,,,,,,,,,,,,,,5,0,5,0,18,0,18,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,0,130,-30,100,0,2426.637537,2426.637537,2426.637537,None,None,1,1,1.0006508,,,,,,,,,,,,,,,,,,,10,14,1,2024-10-29_10h33.40.571,uWM_experiment,2022.2.3,59.999808
,,,,,,,,,,,,,,,,,,,,5,0,5,0,19,0,19,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1,100,-30,70,0,2435.171197,2435.171197,2435.171197,None,None,1,1,0.8270278,,,,,,,,,,,,,,,,,,,10,14,1,2024-10-29_10h33.40.571,uWM_experiment,2022.2.3,59.999808
,,,,,,,,,,,,,,,,,,,,5,0,5,0,20,0,20,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.509397506,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,0,40,30,70,1,2442.021427,2442.021427,2442.021427,None,None,2,0,0.8006587,,,,,,,,,,,,,,,,,,,10,14,1,2024-10-29_10h33.40.571,uWM_experiment,2022.2.3,59.999808
,,,,,,,,,,,,,,,,,,,,5,0,5,0,21,0,21,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.499397506,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1,40,30,70,1,2451.938475,2451.938475,2451.938475,None,None,3,0,5.5476526,,,,,,,,,,,,,,,,,,,10,14,1,2024-10-29_10h33.40.571,uWM_experiment,2022.2.3,59.999808
,,,,,,,,,,,,,,,,,,,,5,0,5,0,22,0,22,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.489397506,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1,40,-30,10,1,2465.97237,2465.97237,2465.97237,None,None,1,1,2.7778078,,,,,,,,,,,,,,,,,,,10,14,1,2024-10-29_10h33.40.571,uWM_experiment,2022.2.3,59.999808
,,,,,,,,,,,,,,,,,,,,5,0,5,0,23,0,23,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.499397506,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1,160,-30,130,1,2474.206038,2474.206038,2474.206038,None,None,1,1,1.4719196,,,,,,,,,,,,,,,,,,,10,14,1,2024-10-29_10h33.40.571,uWM_experiment,2022.2.3,59.999808
,,,,,,,,,,,,,,,,,,,,5,0,5,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2475.706089,2475.706089,space,382.410395,space,None,,2858.138042,2858.138042,4.7463288,,,,,,,,,10,14,1,2024-10-29_10h33.40.571,uWM_experiment,2022.2.3,59.999808
,,,,,,,,,,,,,,,,,,,,5,0,5,0,,,,,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,14,1,2024-10-29_10h33.40.571,uWM_experiment,2022.2.3,59.999808
,,,,,,,,,,,,,,,,,,,,5,0,5,0,,,,,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,14,1,2024-10-29_10h33.40.571,uWM_experiment,2022.2.3,59.999808
,,,,,,,,,,,,,,,,,,,,6,0,6,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,2862.904896,2863.604923,2863.904934,2864.605026,2864.904982,2865.605052,2865.605052,2865.921862,left,0,100,30,130,0,2870.071951,2870.071951,2870.071951,None,None,1,1,0.1882682,,,,,,,None,,,,,,,,,,,,10,14,1,2024-10-29_10h33.40.571,uWM_experiment,2022.2.3,59.999808
,,,,,,,,,,,,,,,,,,,,6,0,6,0,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.509397506,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,0,100,30,130,1,2876.372092,2876.372092,2876.372092,None,None,2,0,0.8482441,,,,,,,,,,,,,,,,,,,10,14,1,2024-10-29_10h33.40.571,uWM_experiment,2022.2.3,59.999808
,,,,,,,,,,,,,,,,,,,,6,0,6,0,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,0,130,-30,100,0,2883.205765,2883.205765,2883.205765,None,None,1,1,0.5024114,,,,,,,,,,,,,,,,,,,10,14,1,2024-10-29_10h33.40.571,uWM_experiment,2022.2.3,59.999808
,,,,,,,,,,,,,,,,,,,,6,0,6,0,3,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.499397506,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,0,10,30,40,1,2891.339352,2891.339352,2891.339352,None,None,1,1,0.4088661,,,,,,,,,,,,,,,,,,,10,14,1,2024-10-29_10h33.40.571,uWM_experiment,2022.2.3,59.999808
,,,,,,,,,,,,,,,,,,,,6,0,6,0,4,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.509397506,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1,40,30,70,1,2896.922915,2896.922915,2896.922915,None,None,1,1,1.2653249,,,,,,,,,,,,,,,,,,,10,14,1,2024-10-29_10h33.40.571,uWM_experiment,2022.2.3,59.999808
,,,,,,,,,,,,,,,,,,,,6,0,6,0,5,0,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.519397506,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1,160,-30,130,1,2903.389855,2903.389855,2903.389855,None,None,1,1,0.4942949,,,,,,,,,,,,,,,,,,,10,14,1,2024-10-29_10h33.40.571,uWM_experiment,2022.2.3,59.999808
,,,,,,,,,,,,,,,,,,,,6,0,6,0,6,0,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.529397506,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,0,40,-30,10,1,2909.006782,2909.006782,2909.006782,None,None,1,1,0.5334697,,,,,,,,,,,,,,,,,,,10,14,1,2024-10-29_10h33.40.571,uWM_experiment,2022.2.3,59.999808
,,,,,,,,,,,,,,,,,,,,6,0,6,0,7,0,7,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.539397506,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1,40,-30,10,1,2916.207109,2916.207109,2916.207109,None,None,1,1,0.717053,,,,,,,,,,,,,,,,,,,10,14,1,2024-10-29_10h33.40.571,uWM_experiment,2022.2.3,59.999808
,,,,,,,,,,,,,,,,,,,,6,0,6,0,8,0,8,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.549397506,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,0,100,-30,70,1,2923.74067,2923.74067,2923.74067,None,None,1,1,0.4473986,,,,,,,,,,,,,,,,,,,10,14,1,2024-10-29_10h33.40.571,uWM_experiment,2022.2.3,59.999808
,,,,,,,,,,,,,,,,,,,,6,0,6,0,9,0,9,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.559397506,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1,160,30,190,1,2929.974235,2929.974235,2929.974235,None,None,1,1,0.4377391,,,,,,,,,,,,,,,,,,,10,14,1,2024-10-29_10h33.40.571,uWM_experiment,2022.2.3,59.999808
,,,,,,,,,,,,,,,,,,,,6,0,6,0,10,0,10,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,0,10,30,40,2,2935.824475,2935.824475,2935.824475,None,None,1,1,0.3235794,,,,,,,,,,,,,,,,,,,10,14,1,2024-10-29_10h33.40.571,uWM_experiment,2022.2.3,59.999808
,,,,,,,,,,,,,,,,,,,,6,0,6,0,11,0,11,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.569397506,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,0,100,30,130,1,2941.758107,2941.758107,2941.758107,None,None,2,0,0.6218302,,,,,,,,,,,,,,,,,,,10,14,1,2024-10-29_10h33.40.571,uWM_experiment,2022.2.3,59.999808
,,,,,,,,,,,,,,,,,,,,6,0,6,0,12,0,12,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.559397506,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1,10,-30,-20,1,2947.574953,2947.574953,2947.574953,None,None,1,1,0.2130526,,,,,,,,,,,,,,,,,,,10,14,1,2024-10-29_10h33.40.571,uWM_experiment,2022.2.3,59.999808
,,,,,,,,,,,,,,,,,,,,6,0,6,0,13,0,13,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1,160,-30,130,0,2954.425208,2954.425208,2954.425208,None,None,1,1,0.5308458,,,,,,,,,,,,,,,,,,,10,14,1,2024-10-29_10h33.40.571,uWM_experiment,2022.2.3,59.999808
,,,,,,,,,,,,,,,,,,,,6,0,6,0,14,0,14,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.569397506,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1,160,-30,130,1,2961.475562,2961.475562,2961.475562,None,None,1,1,0.6164097,,,,,,,,,,,,,,,,,,,10,14,1,2024-10-29_10h33.40.571,uWM_experiment,2022.2.3,59.999808
,,,,,,,,,,,,,,,,,,,,6,0,6,0,15,0,15,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.579397506,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,0,100,30,130,1,2970.592607,2970.592607,2970.592607,None,None,1,1,0.3871859,,,,,,,,,,,,,,,,,,,10,14,1,2024-10-29_10h33.40.571,uWM_experiment,2022.2.3,59.999808
,,,,,,,,,,,,,,,,,,,,6,0,6,0,16,0,16,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.589397506,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1,40,30,70,1,2977.309512,2977.309512,2977.309512,None,None,2,0,0.9823383,,,,,,,,,,,,,,,,,,,10,14,1,2024-10-29_10h33.40.571,uWM_experiment,2022.2.3,59.999808
,,,,,,,,,,,,,,,,,,,,6,0,6,0,17,0,17,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.579397506,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1,70,30,100,1,2984.543082,2984.543082,2984.543082,None,None,1,1,0.3647541,,,,,,,,,,,,,,,,,,,10,14,1,2024-10-29_10h33.40.571,uWM_experiment,2022.2.3,59.999808
,,,,,,,,,,,,,,,,,,,,6,0,6,0,18,0,18,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.589397506,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1,10,30,40,1,2991.310038,2991.310038,2991.310038,None,None,1,1,0.8376481,,,,,,,,,,,,,,,,,,,10,14,1,2024-10-29_10h33.40.571,uWM_experiment,2022.2.3,59.999808
,,,,,,,,,,,,,,,,,,,,6,0,6,0,19,0,19,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1,160,-30,130,0,2998.243646,2998.243646,2998.243646,None,None,1,1,0.4001023,,,,,,,,,,,,,,,,,,,10,14,1,2024-10-29_10h33.40.571,uWM_experiment,2022.2.3,59.999808
,,,,,,,,,,,,,,,,,,,,6,0,6,0,20,0,20,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1,40,30,70,0,3006.060613,3006.060613,3006.060613,None,None,1,1,0.4070684,,,,,,,,,,,,,,,,,,,10,14,1,2024-10-29_10h33.40.571,uWM_experiment,2022.2.3,59.999808
,,,,,,,,,,,,,,,,,,,,6,0,6,0,21,0,21,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.599397506,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,0,70,30,100,1,3012.527547,3012.527547,3012.527547,None,None,1,1,1.2921635,,,,,,,,,,,,,,,,,,,10,14,1,2024-10-29_10h33.40.571,uWM_experiment,2022.2.3,59.999808
,,,,,,,,,,,,,,,,,,,,6,0,6,0,22,0,22,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,0,160,30,190,2,3020.811208,3020.811208,3020.811208,None,None,1,1,0.2884935,,,,,,,,,,,,,,,,,,,10,14,1,2024-10-29_10h33.40.571,uWM_experiment,2022.2.3,59.999808
,,,,,,,,,,,,,,,,,,,,6,0,6,0,23,0,23,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.609397506,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,0,100,-30,70,1,3027.328123,3027.328123,3027.328123,None,None,2,0,0.5075417,,,,,,,,,,,,,,,,,,,10,14,1,2024-10-29_10h33.40.571,uWM_experiment,2022.2.3,59.999808
,,,,,,,,,,,,,,,,,,,,6,0,6,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3027.861482,3027.861482,space,64.7899055,None,space,,,,,3092.680724,3092.680724,1.3625982,,,,,,10,14,1,2024-10-29_10h33.40.571,uWM_experiment,2022.2.3,59.999808
,,,,,,,,,,,,,,,,,,,,6,0,6,0,,,,,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,14,1,2024-10-29_10h33.40.571,uWM_experiment,2022.2.3,59.999808
,,,,,,,,,,,,,,,,,,,,6,0,6,0,,,,,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,14,1,2024-10-29_10h33.40.571,uWM_experiment,2022.2.3,59.999808
,,,,,,,,,,,,,,,,,,,,7,0,7,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,3126.148744,3126.848764,3127.132109,3127.832164,3128.132143,3128.83217,3128.83217,3129.148867,right,1,160,30,190,0,3134.382387,3134.382387,3134.382387,None,None,1,1,0.5087951,,,,,,,space,,,,,,,3114.398261,3114.398261,11.7329334,,,10,14,1,2024-10-29_10h33.40.571,uWM_experiment,2022.2.3,59.999808
