PreTrainingPAS4_loop.thisRepN,PreTrainingPAS4_loop.thisTrialN,PreTrainingPAS4_loop.thisN,PreTrainingPAS4_loop.thisIndex,PreTrainingPAS1_loop.thisRepN,PreTrainingPAS1_loop.thisTrialN,PreTrainingPAS1_loop.thisN,PreTrainingPAS1_loop.thisIndex,RepeatCV_loop.thisRepN,RepeatCV_loop.thisTrialN,RepeatCV_loop.thisN,RepeatCV_loop.thisIndex,TrainingCV_loop.thisRepN,TrainingCV_loop.thisTrialN,TrainingCV_loop.thisN,TrainingCV_loop.thisIndex,TrainingCAL_loop.thisRepN,TrainingCAL_loop.thisTrialN,TrainingCAL_loop.thisN,TrainingCAL_loop.thisIndex,blocks_loop.thisRepN,blocks_loop.thisTrialN,blocks_loop.thisN,blocks_loop.thisIndex,trials_loop.thisRepN,trials_loop.thisTrialN,trials_loop.thisN,trials_loop.thisIndex,TrainingPAS1_loop.thisRepN,TrainingPAS1_loop.thisTrialN,TrainingPAS1_loop.thisN,TrainingPAS1_loop.thisIndex,spacebarWelcome0.started,spacebarWelcome0.keys,spacebarWelcome0.rt,spacebarWelcome1.started,gaborWelcome1.started,maskWelcome1.started,textMaskWelcome1.started,spacebarWelcome1.keys,spacebarWelcome1.rt,spacebarWelcome2.started,spacebarWelcome2.keys,spacebarWelcome2.rt,textInst_PreTrainingPAS4.started,spacebarPreTrainingPAS4.started,spacebarPreTrainingPAS4.keys,spacebarPreTrainingPAS4.rt,textPreTrainingPAS1.started,spacebarPreTrainingPAS1.started,spacebarPreTrainingPAS1.keys,spacebarPreTrainingPAS1.rt,textQUEST0.started,spacebarQUEST0.started,spacebarQUEST0.keys,spacebarQUEST0.rt,spacebar0.started,spacebar0.keys,spacebar0.rt,spacebar1.started,spacebar1.keys,spacebar1.rt,textInstructions2.started,spacebar2.started,Gabor1Inst2.started,Gabor2Inst2.started,Gabor3Inst2.started,Gabor4Inst2.started,spacebar2.keys,spacebar2.rt,textInstructionsPAS.started,spacebarInstPAS.started,spacebarInstPAS.keys,spacebarInstPAS.rt,textInstructions3.started,spacebar3.started,spacebar3.keys,spacebar3.rt,WMresp_CV,WMresp_CV_acc,oriMemo_CV,gyre_CV,oriTest_CV,feedbackText.started,sliderCV.started,PAStextCV.started,PASkeyCV.started,sliderCV.response,sliderCV.rt,PASkeyCV.keys,PASkeyCV.corr,PASkeyCV.rt,feedbackText.stopped,TextInstructionsCAL.started,spacebarCAL.started,spacebarCAL.keys,spacebarCAL.rt,contrast,WMresp_CAL,WMresp_CAL_acc,oriMemo_CAL,gyre_CAL,oriTest_CAL,cue_CAL,sliderCAL.started,PAStextCAL.started,PASkeyCAL.started,sliderCAL.response,sliderCAL.rt,PASkeyCAL.keys,PASkeyCAL.corr,PASkeyCAL.rt,propUnseen_CAL,textStart.started,spacebar4.started,spacebar4.keys,spacebar4.rt,three.started,three.stopped,two.started,two.stopped,one.started,one.stopped,blank_countdown.started,blank_countdown.stopped,WMresp,WMresp_acc,oriMemo,gyre,oriTest,cue,slider.started,textPAS_firstGabor.started,PASkey.started,slider.response,slider.rt,PASkey.keys,PASkey.corr,PASkey.rt,spacebarContinue.started,textBreak.started,spacebarContinue.keys,spacebarContinue.rt,spacebar_reminder.keys,spacebar_TrainingPAS1.keys,spacebar_endpractice.keys,spacebar_reminder.started,textReminder.started,spacebar_reminder.rt,textInst_TrainingPAS1.started,spacebar_TrainingPAS1.started,spacebar_TrainingPAS1.rt,textend_practicePAS1.started,spacebar_endpractice.started,spacebar_endpractice.rt,textThanks.started,textThanks.stopped,laboratory,participant,session,date,expName,psychopyVersion,frameRate
,,,,,,,,,,,,,,,,,,,,5,0,5,0,6,0,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.055,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1,130,-30,100,1,2454.150195,2454.150195,2454.150195,None,None,3,0,0.2392979,,,,,,,,,,,,,,,,,,,1,10,1,2024-10-22_08h15.11.064,uWM_experiment,2022.2.3,59.98616719
,,,,,,,,,,,,,,,,,,,,5,0,5,0,7,0,7,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1,100,-30,70,0,2459.53373,2459.53373,2459.53373,None,None,1,1,0.2876295,,,,,,,,,,,,,,,,,,,1,10,1,2024-10-22_08h15.11.064,uWM_experiment,2022.2.3,59.98616719
,,,,,,,,,,,,,,,,,,,,5,0,5,0,8,0,8,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1,10,-30,-20,0,2465.850688,2465.850688,2465.850688,None,None,1,1,0.194747,,,,,,,,,,,,,,,,,,,1,10,1,2024-10-22_08h15.11.064,uWM_experiment,2022.2.3,59.98616719
,,,,,,,,,,,,,,,,,,,,5,0,5,0,9,0,9,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,0,160,30,190,0,2471.217581,2471.217581,2471.217581,None,None,1,1,0.2439241,,,,,,,,,,,,,,,,,,,1,10,1,2024-10-22_08h15.11.064,uWM_experiment,2022.2.3,59.98616719
,,,,,,,,,,,,,,,,,,,,5,0,5,0,10,0,10,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1,70,-30,40,0,2476.967863,2476.967863,2476.967863,None,None,1,1,0.2936474,,,,,,,,,,,,,,,,,,,1,10,1,2024-10-22_08h15.11.064,uWM_experiment,2022.2.3,59.98616719
,,,,,,,,,,,,,,,,,,,,5,0,5,0,11,0,11,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.045,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1,130,-30,100,1,2482.968114,2482.968114,2482.968114,None,None,1,1,0.3012448,,,,,,,,,,,,,,,,,,,1,10,1,2024-10-22_08h15.11.064,uWM_experiment,2022.2.3,59.98616719
,,,,,,,,,,,,,,,,,,,,5,0,5,0,12,0,12,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.055,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1,160,-30,130,1,2488.468379,2488.468379,2488.468379,None,None,1,1,0.2730837,,,,,,,,,,,,,,,,,,,1,10,1,2024-10-22_08h15.11.064,uWM_experiment,2022.2.3,59.98616719
,,,,,,,,,,,,,,,,,,,,5,0,5,0,13,0,13,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.065,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1,100,-30,70,1,2494.301962,2494.301962,2494.301962,None,None,2,0,0.2954409,,,,,,,,,,,,,,,,,,,1,10,1,2024-10-22_08h15.11.064,uWM_experiment,2022.2.3,59.98616719
,,,,,,,,,,,,,,,,,,,,5,0,5,0,14,0,14,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.055,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1,10,-30,-20,1,2499.785541,2499.785541,2499.785541,None,None,1,1,0.419785,,,,,,,,,,,,,,,,,,,1,10,1,2024-10-22_08h15.11.064,uWM_experiment,2022.2.3,59.98616719
,,,,,,,,,,,,,,,,,,,,5,0,5,0,15,0,15,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1,10,30,40,2,2506.019142,2506.019142,2506.019142,None,None,4,0,0.4103102,,,,,,,,,,,,,,,,,,,1,10,1,2024-10-22_08h15.11.064,uWM_experiment,2022.2.3,59.98616719
,,,,,,,,,,,,,,,,,,,,5,0,5,0,16,0,16,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,0,100,30,130,0,2511.619405,2511.619405,2511.619405,None,None,1,1,0.3060328,,,,,,,,,,,,,,,,,,,1,10,1,2024-10-22_08h15.11.064,uWM_experiment,2022.2.3,59.98616719
,,,,,,,,,,,,,,,,,,,,5,0,5,0,17,0,17,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.065,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,0,70,30,100,1,2517.369678,2517.369678,2517.369678,None,None,1,1,0.2998395,,,,,,,,,,,,,,,,,,,1,10,1,2024-10-22_08h15.11.064,uWM_experiment,2022.2.3,59.98616719
,,,,,,,,,,,,,,,,,,,,5,0,5,0,18,0,18,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.075,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1,130,30,160,1,2523.269919,2523.269919,2523.269919,None,None,3,0,0.4635325,,,,,,,,,,,,,,,,,,,1,10,1,2024-10-22_08h15.11.064,uWM_experiment,2022.2.3,59.98616719
,,,,,,,,,,,,,,,,,,,,5,0,5,0,19,0,19,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.065,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,0,70,30,100,1,2529.286864,2529.286864,2529.286864,None,None,1,1,0.2626258,,,,,,,,,,,,,,,,,,,1,10,1,2024-10-22_08h15.11.064,uWM_experiment,2022.2.3,59.98616719
,,,,,,,,,,,,,,,,,,,,5,0,5,0,20,0,20,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.075,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1,40,-30,10,1,2535.103796,2535.103796,2535.103796,None,None,3,0,1.1737443,,,,,,,,,,,,,,,,,,,1,10,1,2024-10-22_08h15.11.064,uWM_experiment,2022.2.3,59.98616719
,,,,,,,,,,,,,,,,,,,,5,0,5,0,21,0,21,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.065,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,0,160,30,190,1,2541.687425,2541.687425,2541.687425,None,None,2,0,0.2459671,,,,,,,,,,,,,,,,,,,1,10,1,2024-10-22_08h15.11.064,uWM_experiment,2022.2.3,59.98616719
,,,,,,,,,,,,,,,,,,,,5,0,5,0,22,0,22,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.055,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1,70,-30,40,1,2547.270999,2547.270999,2547.270999,None,None,2,0,0.2543995,,,,,,,,,,,,,,,,,,,1,10,1,2024-10-22_08h15.11.064,uWM_experiment,2022.2.3,59.98616719
,,,,,,,,,,,,,,,,,,,,5,0,5,0,23,0,23,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.045,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1,130,-30,100,1,2552.937964,2552.937964,2552.937964,None,None,1,1,0.2353868,,,,,,,,,,,,,,,,,,,1,10,1,2024-10-22_08h15.11.064,uWM_experiment,2022.2.3,59.98616719
,,,,,,,,,,,,,,,,,,,,5,0,5,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2553.204591,2553.204591,space,1.7369694,space,None,,2554.971345,2554.971345,1.0582472,,,,,,,,,1,10,1,2024-10-22_08h15.11.064,uWM_experiment,2022.2.3,59.98616719
,,,,,,,,,,,,,,,,,,,,5,0,5,0,,,,,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,10,1,2024-10-22_08h15.11.064,uWM_experiment,2022.2.3,59.98616719
,,,,,,,,,,,,,,,,,,,,5,0,5,0,,,,,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,10,1,2024-10-22_08h15.11.064,uWM_experiment,2022.2.3,59.98616719
,,,,,,,,,,,,,,,,,,,,6,0,6,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.055,,,,,,,,,,,,,,,,,,,,2556.054727,2556.754765,2557.05478,2557.754805,2558.054816,2558.75485,2558.75485,2559.071543,left,0,100,30,130,1,2563.855069,2563.855069,2563.855069,None,None,1,1,0.5423811,,,,,,,None,,,,,,,,,,,,1,10,1,2024-10-22_08h15.11.064,uWM_experiment,2022.2.3,59.98616719
,,,,,,,,,,,,,,,,,,,,6,0,6,0,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1,100,-30,70,0,2569.972023,2569.972023,2569.972023,None,None,1,1,0.5615091,,,,,,,,,,,,,,,,,,,1,10,1,2024-10-22_08h15.11.064,uWM_experiment,2022.2.3,59.98616719
,,,,,,,,,,,,,,,,,,,,6,0,6,0,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.065,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,0,100,30,130,1,2575.705616,2575.705616,2575.705616,None,None,1,1,0.3158987,,,,,,,,,,,,,,,,,,,1,10,1,2024-10-22_08h15.11.064,uWM_experiment,2022.2.3,59.98616719
,,,,,,,,,,,,,,,,,,,,6,0,6,0,3,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.075,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,0,130,30,160,1,2582.172585,2582.172585,2582.172585,None,None,1,1,0.2249213,,,,,,,,,,,,,,,,,,,1,10,1,2024-10-22_08h15.11.064,uWM_experiment,2022.2.3,59.98616719
,,,,,,,,,,,,,,,,,,,,6,0,6,0,4,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.085,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,0,70,-30,40,1,2587.589476,2587.589476,2587.589476,None,None,2,0,0.1759498,,,,,,,,,,,,,,,,,,,1,10,1,2024-10-22_08h15.11.064,uWM_experiment,2022.2.3,59.98616719
,,,,,,,,,,,,,,,,,,,,6,0,6,0,5,0,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.075,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,0,100,-30,70,1,2592.873034,2592.873034,2592.873034,None,None,2,0,0.2523873,,,,,,,,,,,,,,,,,,,1,10,1,2024-10-22_08h15.11.064,uWM_experiment,2022.2.3,59.98616719
,,,,,,,,,,,,,,,,,,,,6,0,6,0,6,0,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.065,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,0,70,30,100,1,2598.273284,2598.273284,2598.273284,None,None,1,1,0.3402581,,,,,,,,,,,,,,,,,,,1,10,1,2024-10-22_08h15.11.064,uWM_experiment,2022.2.3,59.98616719
,,,,,,,,,,,,,,,,,,,,6,0,6,0,7,0,7,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.075,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,0,40,-30,10,1,2603.723503,2603.723503,2603.723503,None,None,2,0,0.2980694,,,,,,,,,,,,,,,,,,,1,10,1,2024-10-22_08h15.11.064,uWM_experiment,2022.2.3,59.98616719
,,,,,,,,,,,,,,,,,,,,6,0,6,0,8,0,8,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.065,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1,130,-30,100,1,2609.557108,2609.557108,2609.557108,None,None,1,1,0.3363101,,,,,,,,,,,,,,,,,,,1,10,1,2024-10-22_08h15.11.064,uWM_experiment,2022.2.3,59.98616719
,,,,,,,,,,,,,,,,,,,,6,0,6,0,9,0,9,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.075,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1,10,30,40,1,2615.424049,2615.424049,2615.424049,None,None,2,0,0.2775303,,,,,,,,,,,,,,,,,,,1,10,1,2024-10-22_08h15.11.064,uWM_experiment,2022.2.3,59.98616719
,,,,,,,,,,,,,,,,,,,,6,0,6,0,10,0,10,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,0,40,30,70,0,2621.157642,2621.157642,2621.157642,None,None,1,1,0.2798741,,,,,,,,,,,,,,,,,,,1,10,1,2024-10-22_08h15.11.064,uWM_experiment,2022.2.3,59.98616719
,,,,,,,,,,,,,,,,,,,,6,0,6,0,11,0,11,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.065,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,0,130,-30,100,1,2627.391241,2627.391241,2627.391241,None,None,3,0,0.2701574,,,,,,,,,,,,,,,,,,,1,10,1,2024-10-22_08h15.11.064,uWM_experiment,2022.2.3,59.98616719
,,,,,,,,,,,,,,,,,,,,6,0,6,0,12,0,12,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.055,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,0,130,30,160,1,2633.224842,2633.224842,2633.224842,None,None,2,0,0.2526242,,,,,,,,,,,,,,,,,,,1,10,1,2024-10-22_08h15.11.064,uWM_experiment,2022.2.3,59.98616719
,,,,,,,,,,,,,,,,,,,,6,0,6,0,13,0,13,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.045,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1,160,30,190,1,2638.908433,2638.908433,2638.908433,None,None,4,0,0.3451705,,,,,,,,,,,,,,,,,,,1,10,1,2024-10-22_08h15.11.064,uWM_experiment,2022.2.3,59.98616719
,,,,,,,,,,,,,,,,,,,,6,0,6,0,14,0,14,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.035,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,0,70,30,100,1,2645.125403,2645.125403,2645.125403,None,None,1,1,0.3761002,,,,,,,,,,,,,,,,,,,1,10,1,2024-10-22_08h15.11.064,uWM_experiment,2022.2.3,59.98616719
,,,,,,,,,,,,,,,,,,,,6,0,6,0,15,0,15,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.045,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1,100,-30,70,1,2650.692273,2650.692273,2650.692273,None,None,1,1,0.273303,,,,,,,,,,,,,,,,,,,1,10,1,2024-10-22_08h15.11.064,uWM_experiment,2022.2.3,59.98616719
,,,,,,,,,,,,,,,,,,,,6,0,6,0,16,0,16,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.055,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,0,70,30,100,1,2656.175975,2656.175975,2656.175975,None,None,1,1,0.2695009,,,,,,,,,,,,,,,,,,,1,10,1,2024-10-22_08h15.11.064,uWM_experiment,2022.2.3,59.98616719
,,,,,,,,,,,,,,,,,,,,6,0,6,0,17,0,17,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,0,160,30,190,0,2661.742783,2661.742783,2661.742783,None,None,1,1,0.2628263,,,,,,,,,,,,,,,,,,,1,10,1,2024-10-22_08h15.11.064,uWM_experiment,2022.2.3,59.98616719
,,,,,,,,,,,,,,,,,,,,6,0,6,0,18,0,18,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.065,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,0,70,-30,40,1,2667.226357,2667.226357,2667.226357,None,None,2,0,0.2752533,,,,,,,,,,,,,,,,,,,1,10,1,2024-10-22_08h15.11.064,uWM_experiment,2022.2.3,59.98616719
,,,,,,,,,,,,,,,,,,,,6,0,6,0,19,0,19,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.055,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1,130,30,160,1,2673.043301,2673.043301,2673.043301,None,None,2,0,1.2341551,,,,,,,,,,,,,,,,,,,1,10,1,2024-10-22_08h15.11.064,uWM_experiment,2022.2.3,59.98616719
,,,,,,,,,,,,,,,,,,,,6,0,6,0,20,0,20,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.045,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,0,70,30,100,1,2679.493574,2679.493574,2679.493574,None,None,1,1,0.1999206,,,,,,,,,,,,,,,,,,,1,10,1,2024-10-22_08h15.11.064,uWM_experiment,2022.2.3,59.98616719
,,,,,,,,,,,,,,,,,,,,6,0,6,0,21,0,21,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.055,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1,130,-30,100,1,2684.877131,2684.877131,2684.877131,None,None,1,1,0.3604452,,,,,,,,,,,,,,,,,,,1,10,1,2024-10-22_08h15.11.064,uWM_experiment,2022.2.3,59.98616719
,,,,,,,,,,,,,,,,,,,,6,0,6,0,22,0,22,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.065,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1,40,-30,10,1,2691.894152,2691.894152,2691.894152,None,None,2,0,0.1434676,,,,,,,,,,,,,,,,,,,1,10,1,2024-10-22_08h15.11.064,uWM_experiment,2022.2.3,59.98616719
,,,,,,,,,,,,,,,,,,,,6,0,6,0,23,0,23,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.055,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1,10,-30,-20,1,2697.3277,2697.3277,2697.3277,None,None,1,1,0.2537393,,,,,,,,,,,,,,,,,,,1,10,1,2024-10-22_08h15.11.064,uWM_experiment,2022.2.3,59.98616719
,,,,,,,,,,,,,,,,,,,,6,0,6,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2697.611025,2697.611025,space,2.4345959,None,space,,,,,2700.077818,2700.077818,0.2317526,,,,,,1,10,1,2024-10-22_08h15.11.064,uWM_experiment,2022.2.3,59.98616719
,,,,,,,,,,,,,,,,,,,,6,0,6,0,,,,,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,10,1,2024-10-22_08h15.11.064,uWM_experiment,2022.2.3,59.98616719
,,,,,,,,,,,,,,,,,,,,6,0,6,0,,,,,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,10,1,2024-10-22_08h15.11.064,uWM_experiment,2022.2.3,59.98616719
,,,,,,,,,,,,,,,,,,,,7,0,7,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.065,,,,,,,,,,,,,,,,,,,,2727.712393,2728.41242,2728.695767,2729.395798,2729.69582,2730.395844,2730.395844,2730.712534,left,0,70,30,100,1,2735.446073,2735.446073,2735.446073,None,None,1,1,0.3514484,,,,,,,space,,,,,,,2722.812172,2722.812172,4.88148,,,1,10,1,2024-10-22_08h15.11.064,uWM_experiment,2022.2.3,59.98616719
,,,,,,,,,,,,,,,,,,,,7,0,7,0,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.075,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1,100,-30,70,1,2741.029657,2741.029657,2741.029657,None,None,1,1,0.2560026,,,,,,,,,,,,,,,,,,,1,10,1,2024-10-22_08h15.11.064,uWM_experiment,2022.2.3,59.98616719
