PreTrainingPAS4_loop.thisRepN,PreTrainingPAS4_loop.thisTrialN,PreTrainingPAS4_loop.thisN,PreTrainingPAS4_loop.thisIndex,PreTrainingPAS1_loop.thisRepN,PreTrainingPAS1_loop.thisTrialN,PreTrainingPAS1_loop.thisN,PreTrainingPAS1_loop.thisIndex,RepeatCV_loop.thisRepN,RepeatCV_loop.thisTrialN,RepeatCV_loop.thisN,RepeatCV_loop.thisIndex,TrainingCV_loop.thisRepN,TrainingCV_loop.thisTrialN,TrainingCV_loop.thisN,TrainingCV_loop.thisIndex,TrainingCAL_loop.thisRepN,TrainingCAL_loop.thisTrialN,TrainingCAL_loop.thisN,TrainingCAL_loop.thisIndex,blocks_loop.thisRepN,blocks_loop.thisTrialN,blocks_loop.thisN,blocks_loop.thisIndex,trials_loop.thisRepN,trials_loop.thisTrialN,trials_loop.thisN,trials_loop.thisIndex,TrainingPAS1_loop.thisRepN,TrainingPAS1_loop.thisTrialN,TrainingPAS1_loop.thisN,TrainingPAS1_loop.thisIndex,spacebarWelcome0.started,spacebarWelcome0.keys,spacebarWelcome0.rt,spacebarWelcome1.started,gaborWelcome1.started,maskWelcome1.started,textMaskWelcome1.started,spacebarWelcome1.keys,spacebarWelcome1.rt,spacebarWelcome2.started,spacebarWelcome2.keys,spacebarWelcome2.rt,textInst_PreTrainingPAS4.started,spacebarPreTrainingPAS4.started,spacebarPreTrainingPAS4.keys,spacebarPreTrainingPAS4.rt,textPreTrainingPAS1.started,spacebarPreTrainingPAS1.started,spacebarPreTrainingPAS1.keys,spacebarPreTrainingPAS1.rt,textQUEST0.started,spacebarQUEST0.started,spacebarQUEST0.keys,spacebarQUEST0.rt,spacebar0.started,spacebar0.keys,spacebar0.rt,spacebar1.started,spacebar1.keys,spacebar1.rt,textInstructions2.started,spacebar2.started,Gabor1Inst2.started,Gabor2Inst2.started,Gabor3Inst2.started,Gabor4Inst2.started,spacebar2.keys,spacebar2.rt,textInstructionsPAS.started,spacebarInstPAS.started,spacebarInstPAS.keys,spacebarInstPAS.rt,textInstructions3.started,spacebar3.started,spacebar3.keys,spacebar3.rt,WMresp_CV,WMresp_CV_acc,oriMemo_CV,gyre_CV,oriTest_CV,feedbackText.started,sliderCV.started,PAStextCV.started,PASkeyCV.started,sliderCV.response,sliderCV.rt,PASkeyCV.keys,PASkeyCV.corr,PASkeyCV.rt,feedbackText.stopped,TextInstructionsCAL.started,spacebarCAL.started,spacebarCAL.keys,spacebarCAL.rt,contrast,WMresp_CAL,WMresp_CAL_acc,oriMemo_CAL,gyre_CAL,oriTest_CAL,cue_CAL,sliderCAL.started,PAStextCAL.started,PASkeyCAL.started,sliderCAL.response,sliderCAL.rt,PASkeyCAL.keys,PASkeyCAL.corr,PASkeyCAL.rt,propUnseen_CAL,textStart.started,spacebar4.started,spacebar4.keys,spacebar4.rt,three.started,three.stopped,two.started,two.stopped,one.started,one.stopped,blank_countdown.started,blank_countdown.stopped,WMresp,WMresp_acc,oriMemo,gyre,oriTest,cue,slider.started,textPAS_firstGabor.started,PASkey.started,slider.response,slider.rt,PASkey.keys,PASkey.corr,PASkey.rt,spacebarContinue.started,textBreak.started,spacebarContinue.keys,spacebarContinue.rt,spacebar_reminder.keys,spacebar_TrainingPAS1.keys,spacebar_endpractice.keys,spacebar_reminder.started,textReminder.started,spacebar_reminder.rt,textInst_TrainingPAS1.started,spacebar_TrainingPAS1.started,spacebar_TrainingPAS1.rt,textend_practicePAS1.started,spacebar_endpractice.started,spacebar_endpractice.rt,textThanks.started,buttonURL.started,buttonURL.numClicks,buttonURL.timesOn,buttonURL.timesOff,laboratory,participant,session,date,expName,psychopyVersion,frameRate
,,,,,,,,,,,,,,,,,,,,6,0,6,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.025,,,,,,,,,,,,,,,,,,,,2092.866361,2093.566387,2093.866383,2094.566414,2094.866447,2095.566459,2095.566459,2095.883184,left,0,10,30,40,1,2102.4168,2102.4168,2102.4168,None,None,3,0,0.1361583,,,,,,,None,,,,,,,,,,,,,,,10,20,2,2024-11-28_16h05.26.609,uWM_experiment,2022.2.3,60.01003368
,,,,,,,,,,,,,,,,,,,,6,0,6,0,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1,70,-30,40,0,2109.517101,2109.517101,2109.517101,None,None,2,0,0.051793,,,,,,,,,,,,,,,,,,,,,,10,20,2,2024-11-28_16h05.26.609,uWM_experiment,2022.2.3,60.01003368
,,,,,,,,,,,,,,,,,,,,6,0,6,0,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.015,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,0,160,30,190,1,2116.900784,2116.900784,2116.900784,None,None,2,0,0.0922384,,,,,,,,,,,,,,,,,,,,,,10,20,2,2024-11-28_16h05.26.609,uWM_experiment,2022.2.3,60.01003368
,,,,,,,,,,,,,,,,,,,,6,0,6,0,3,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.005,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,0,130,-30,100,1,2123.067699,2123.067699,2123.067699,None,None,2,0,0.0372243,,,,,,,,,,,,,,,,,,,,,,10,20,2,2024-11-28_16h05.26.609,uWM_experiment,2022.2.3,60.01003368
,,,,,,,,,,,,,,,,,,,,6,0,6,0,4,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1,70,-30,40,0,2129.534682,2129.534682,2129.534682,None,None,2,0,0.0743259,,,,,,,,,,,,,,,,,,,,,,10,20,2,2024-11-28_16h05.26.609,uWM_experiment,2022.2.3,60.01003368
,,,,,,,,,,,,,,,,,,,,6,0,6,0,5,0,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.005,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,0,130,-30,100,1,2135.801615,2135.801615,2135.801615,None,None,2,0,1.0153885,,,,,,,,,,,,,,,,,,,,,,10,20,2,2024-11-28_16h05.26.609,uWM_experiment,2022.2.3,60.01003368
,,,,,,,,,,,,,,,,,,,,6,0,6,0,6,0,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.005,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,0,100,-30,70,1,2142.518602,2142.518602,2142.518602,None,None,2,0,0.090438,,,,,,,,,,,,,,,,,,,,,,10,20,2,2024-11-28_16h05.26.609,uWM_experiment,2022.2.3,60.01003368
,,,,,,,,,,,,,,,,,,,,6,0,6,0,7,0,7,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1,70,-30,40,0,2148.818891,2148.818891,2148.818891,None,None,2,0,0.2620849,,,,,,,,,,,,,,,,,,,,,,10,20,2,2024-11-28_16h05.26.609,uWM_experiment,2022.2.3,60.01003368
,,,,,,,,,,,,,,,,,,,,6,0,6,0,8,0,8,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.005,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1,40,30,70,1,2154.952487,2154.952487,2154.952487,None,None,2,0,0.1044565,,,,,,,,,,,,,,,,,,,,,,10,20,2,2024-11-28_16h05.26.609,uWM_experiment,2022.2.3,60.01003368
,,,,,,,,,,,,,,,,,,,,6,0,6,0,9,0,9,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1,40,30,70,0,2160.702746,2160.702746,2160.702746,None,None,2,0,0.0582729,,,,,,,,,,,,,,,,,,,,,,10,20,2,2024-11-28_16h05.26.609,uWM_experiment,2022.2.3,60.01003368
,,,,,,,,,,,,,,,,,,,,6,0,6,0,10,0,10,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.005,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,0,160,30,190,1,2166.569681,2166.569681,2166.569681,None,None,2,0,0.023287,,,,,,,,,,,,,,,,,,,,,,10,20,2,2024-11-28_16h05.26.609,uWM_experiment,2022.2.3,60.01003368
,,,,,,,,,,,,,,,,,,,,6,0,6,0,11,0,11,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1,100,30,130,2,2179.753617,2179.753617,2179.753617,None,None,4,0,0.0794022,,,,,,,,,,,,,,,,,,,,,,10,20,2,2024-11-28_16h05.26.609,uWM_experiment,2022.2.3,60.01003368
,,,,,,,,,,,,,,,,,,,,6,0,6,0,12,0,12,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1,160,-30,130,0,2186.820603,2186.820603,2186.820603,None,None,3,0,0.1245787,,,,,,,,,,,,,,,,,,,,,,10,20,2,2024-11-28_16h05.26.609,uWM_experiment,2022.2.3,60.01003368
,,,,,,,,,,,,,,,,,,,,6,0,6,0,13,0,13,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.005,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,0,100,-30,70,1,2195.620992,2195.620992,2195.620992,None,None,2,0,0.0760997,,,,,,,,,,,,,,,,,,,,,,10,20,2,2024-11-28_16h05.26.609,uWM_experiment,2022.2.3,60.01003368
,,,,,,,,,,,,,,,,,,,,6,0,6,0,14,0,14,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.005,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,0,130,-30,100,1,2201.75464,2201.75464,2201.75464,None,None,3,0,0.9904671,,,,,,,,,,,,,,,,,,,,,,10,20,2,2024-11-28_16h05.26.609,uWM_experiment,2022.2.3,60.01003368
,,,,,,,,,,,,,,,,,,,,6,0,6,0,15,0,15,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.005,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1,70,-30,40,1,2210.054961,2210.054961,2210.054961,None,None,2,0,0.0901434,,,,,,,,,,,,,,,,,,,,,,10,20,2,2024-11-28_16h05.26.609,uWM_experiment,2022.2.3,60.01003368
,,,,,,,,,,,,,,,,,,,,6,0,6,0,16,0,16,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,0,160,30,190,0,2218.738693,2218.738693,2218.738693,None,None,2,0,0.1583143,,,,,,,,,,,,,,,,,,,,,,10,20,2,2024-11-28_16h05.26.609,uWM_experiment,2022.2.3,60.01003368
,,,,,,,,,,,,,,,,,,,,6,0,6,0,17,0,17,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.005,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,0,100,-30,70,1,2226.872408,2226.872408,2226.872408,None,None,3,0,0.1685343,,,,,,,,,,,,,,,,,,,,,,10,20,2,2024-11-28_16h05.26.609,uWM_experiment,2022.2.3,60.01003368
,,,,,,,,,,,,,,,,,,,,6,0,6,0,18,0,18,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.005,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,0,100,-30,70,1,2232.856007,2232.856007,2232.856007,None,None,2,0,0.0410996,,,,,,,,,,,,,,,,,,,,,,10,20,2,2024-11-28_16h05.26.609,uWM_experiment,2022.2.3,60.01003368
,,,,,,,,,,,,,,,,,,,,6,0,6,0,19,0,19,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1,160,-30,130,0,2239.039625,2239.039625,2239.039625,None,None,1,1,0.2494274,,,,,,,,,,,,,,,,,,,,,,10,20,2,2024-11-28_16h05.26.609,uWM_experiment,2022.2.3,60.01003368
,,,,,,,,,,,,,,,,,,,,6,0,6,0,20,0,20,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.005,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,0,100,-30,70,1,2245.856596,2245.856596,2245.856596,None,None,2,0,0.0485361,,,,,,,,,,,,,,,,,,,,,,10,20,2,2024-11-28_16h05.26.609,uWM_experiment,2022.2.3,60.01003368
,,,,,,,,,,,,,,,,,,,,6,0,6,0,21,0,21,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.005,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1,10,30,40,1,2258.340496,2258.340496,2258.340496,None,None,2,0,0.0766638,,,,,,,,,,,,,,,,,,,,,,10,20,2,2024-11-28_16h05.26.609,uWM_experiment,2022.2.3,60.01003368
,,,,,,,,,,,,,,,,,,,,6,0,6,0,22,0,22,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1,40,30,70,0,2266.324152,2266.324152,2266.324152,None,None,2,0,0.0368686,,,,,,,,,,,,,,,,,,,,,,10,20,2,2024-11-28_16h05.26.609,uWM_experiment,2022.2.3,60.01003368
,,,,,,,,,,,,,,,,,,,,6,0,6,0,23,0,23,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.005,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1,160,-30,130,1,2272.824449,2272.824449,2272.824449,None,None,2,0,0.1287486,,,,,,,,,,,,,,,,,,,,,,10,20,2,2024-11-28_16h05.26.609,uWM_experiment,2022.2.3,60.01003368
,,,,,,,,,,,,,,,,,,,,6,0,6,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2272.974453,2272.974453,space,0.8906754,None,space,,,,,2273.891161,2273.891161,0.5979515,,,,,,,,,10,20,2,2024-11-28_16h05.26.609,uWM_experiment,2022.2.3,60.01003368
,,,,,,,,,,,,,,,,,,,,6,0,6,0,,,,,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,20,2,2024-11-28_16h05.26.609,uWM_experiment,2022.2.3,60.01003368
,,,,,,,,,,,,,,,,,,,,6,0,6,0,,,,,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,20,2,2024-11-28_16h05.26.609,uWM_experiment,2022.2.3,60.01003368
,,,,,,,,,,,,,,,,,,,,7,0,7,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.005,,,,,,,,,,,,,,,,,,,,2286.591762,2287.291772,2287.575116,2288.275149,2288.57519,2289.275185,2289.275185,2289.591892,right,0,100,-30,70,1,2294.175432,2294.175432,2294.175432,None,None,1,1,0.0977328,,,,,,,space,,,,,,,2284.908363,2284.908363,1.6607189,,,,,,10,20,2,2024-11-28_16h05.26.609,uWM_experiment,2022.2.3,60.01003368
,,,,,,,,,,,,,,,,,,,,7,0,7,0,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1,160,-30,130,0,2299.809029,2299.809029,2299.809029,None,None,1,1,0.0561034,,,,,,,,,,,,,,,,,,,,,,10,20,2,2024-11-28_16h05.26.609,uWM_experiment,2022.2.3,60.01003368
,,,,,,,,,,,,,,,,,,,,7,0,7,0,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.015,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1,40,30,70,1,2305.575948,2305.575948,2305.575948,None,None,1,1,0.0732124,,,,,,,,,,,,,,,,,,,,,,10,20,2,2024-11-28_16h05.26.609,uWM_experiment,2022.2.3,60.01003368
,,,,,,,,,,,,,,,,,,,,7,0,7,0,3,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.025,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,0,160,30,190,1,2311.392865,2311.392865,2311.392865,None,None,1,1,0.0082285,,,,,,,,,,,,,,,,,,,,,,10,20,2,2024-11-28_16h05.26.609,uWM_experiment,2022.2.3,60.01003368
,,,,,,,,,,,,,,,,,,,,7,0,7,0,4,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.035,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1,70,30,100,1,2317.859836,2317.859836,2317.859836,None,None,2,0,0.7893795,,,,,,,,,,,,,,,,,,,,,,10,20,2,2024-11-28_16h05.26.609,uWM_experiment,2022.2.3,60.01003368
,,,,,,,,,,,,,,,,,,,,7,0,7,0,5,0,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.025,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1,70,30,100,1,2324.276771,2324.276771,2324.276771,None,None,1,1,0.0604647,,,,,,,,,,,,,,,,,,,,,,10,20,2,2024-11-28_16h05.26.609,uWM_experiment,2022.2.3,60.01003368
,,,,,,,,,,,,,,,,,,,,7,0,7,0,6,0,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.035,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1,70,-30,40,1,2330.827084,2330.827084,2330.827084,None,None,4,0,0.7502478,,,,,,,,,,,,,,,,,,,,,,10,20,2,2024-11-28_16h05.26.609,uWM_experiment,2022.2.3,60.01003368
,,,,,,,,,,,,,,,,,,,,7,0,7,0,7,0,7,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.025,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,0,100,30,130,1,2337.244049,2337.244049,2337.244049,None,None,1,1,0.0451499,,,,,,,,,,,,,,,,,,,,,,10,20,2,2024-11-28_16h05.26.609,uWM_experiment,2022.2.3,60.01003368
,,,,,,,,,,,,,,,,,,,,7,0,7,0,8,0,8,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,0,100,30,130,0,2343.377719,2343.377719,2343.377719,None,None,2,0,0.6635212,,,,,,,,,,,,,,,,,,,,,,10,20,2,2024-11-28_16h05.26.609,uWM_experiment,2022.2.3,60.01003368
,,,,,,,,,,,,,,,,,,,,7,0,7,0,9,0,9,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.035,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,0,70,-30,40,1,2349.89461,2349.89461,2349.89461,None,None,2,0,0.018504,,,,,,,,,,,,,,,,,,,,,,10,20,2,2024-11-28_16h05.26.609,uWM_experiment,2022.2.3,60.01003368
,,,,,,,,,,,,,,,,,,,,7,0,7,0,10,0,10,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.025,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,0,130,30,160,1,2355.711535,2355.711535,2355.711535,None,None,2,0,0.0816987,,,,,,,,,,,,,,,,,,,,,,10,20,2,2024-11-28_16h05.26.609,uWM_experiment,2022.2.3,60.01003368
,,,,,,,,,,,,,,,,,,,,7,0,7,0,11,0,11,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.015,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1,40,30,70,1,2361.595175,2361.595175,2361.595175,None,None,2,0,0.1500301,,,,,,,,,,,,,,,,,,,,,,10,20,2,2024-11-28_16h05.26.609,uWM_experiment,2022.2.3,60.01003368
,,,,,,,,,,,,,,,,,,,,7,0,7,0,12,0,12,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.005,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1,160,-30,130,1,2367.562062,2367.562062,2367.562062,None,None,2,0,0.047207,,,,,,,,,,,,,,,,,,,,,,10,20,2,2024-11-28_16h05.26.609,uWM_experiment,2022.2.3,60.01003368
,,,,,,,,,,,,,,,,,,,,7,0,7,0,13,0,13,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.005,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1,160,-30,130,1,2373.145666,2373.145666,2373.145666,None,None,2,0,0.119571,,,,,,,,,,,,,,,,,,,,,,10,20,2,2024-11-28_16h05.26.609,uWM_experiment,2022.2.3,60.01003368
,,,,,,,,,,,,,,,,,,,,7,0,7,0,14,0,14,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.005,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1,40,-30,10,1,2380.595989,2380.595989,2380.595989,None,None,1,1,0.0691515,,,,,,,,,,,,,,,,,,,,,,10,20,2,2024-11-28_16h05.26.609,uWM_experiment,2022.2.3,60.01003368
,,,,,,,,,,,,,,,,,,,,7,0,7,0,15,0,15,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1,10,-30,-20,0,2386.212913,2386.212913,2386.212913,None,None,1,1,0.0202407,,,,,,,,,,,,,,,,,,,,,,10,20,2,2024-11-28_16h05.26.609,uWM_experiment,2022.2.3,60.01003368
,,,,,,,,,,,,,,,,,,,,7,0,7,0,16,0,16,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.015,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,0,100,30,130,1,2391.963178,2391.963178,2391.963178,None,None,1,1,0.078139,,,,,,,,,,,,,,,,,,,,,,10,20,2,2024-11-28_16h05.26.609,uWM_experiment,2022.2.3,60.01003368
,,,,,,,,,,,,,,,,,,,,7,0,7,0,17,0,17,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.025,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,0,70,30,100,1,2397.846759,2397.846759,2397.846759,None,None,1,1,0.0824632,,,,,,,,,,,,,,,,,,,,,,10,20,2,2024-11-28_16h05.26.609,uWM_experiment,2022.2.3,60.01003368
,,,,,,,,,,,,,,,,,,,,7,0,7,0,18,0,18,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,0,40,-30,10,0,2403.563687,2403.563687,2403.563687,None,None,1,1,0.1095632,,,,,,,,,,,,,,,,,,,,,,10,20,2,2024-11-28_16h05.26.609,uWM_experiment,2022.2.3,60.01003368
,,,,,,,,,,,,,,,,,,,,7,0,7,0,19,0,19,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.035,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,0,70,30,100,1,2409.297293,2409.297293,2409.297293,None,None,1,1,0.112035,,,,,,,,,,,,,,,,,,,,,,10,20,2,2024-11-28_16h05.26.609,uWM_experiment,2022.2.3,60.01003368
,,,,,,,,,,,,,,,,,,,,7,0,7,0,20,0,20,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1,130,30,160,0,2415.464231,2415.464231,2415.464231,None,None,1,1,0.0730364,,,,,,,,,,,,,,,,,,,,,,10,20,2,2024-11-28_16h05.26.609,uWM_experiment,2022.2.3,60.01003368
,,,,,,,,,,,,,,,,,,,,7,0,7,0,21,0,21,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1,40,-30,10,0,2421.197833,2421.197833,2421.197833,None,None,1,1,0.0594994,,,,,,,,,,,,,,,,,,,,,,10,20,2,2024-11-28_16h05.26.609,uWM_experiment,2022.2.3,60.01003368
